bot_id,bot_name,strategy,base_bet,starting_pool,table_max,rounds_played,rounds_capped,final_playing_pool,final_winnings,final_total,net_profit
5793,Macy Sharp,paroli,100.0,100000.0,50000.0,1109,4,0.0,86500.0,86500.0,-13500.0
5794,Royce Moore,paroli,100.0,100000.0,50000.0,1140,0,0.0,90400.0,90400.0,-9600.0
5795,Emily Conway,paroli,100.0,100000.0,50000.0,1143,0,0.0,90200.0,90200.0,-9800.0
5796,Orlando Branch,paroli,100.0,100000.0,50000.0,1170,2,0.0,103500.0,103500.0,3500.0
5797,Luisa Fitzpatrick,paroli,100.0,100000.0,50000.0,1113,0,0.0,88900.0,88900.0,-11100.0
5798,Blaze Guerra,paroli,100.0,100000.0,50000.0,1222,2,0.0,110000.0,110000.0,10000.0
5799,Edith Delgado,paroli,100.0,100000.0,50000.0,1124,0,0.0,91500.0,91500.0,-8500.0
5800,Colt Salinas,paroli,100.0,100000.0,50000.0,1193,0,0.0,104900.0,104900.0,4900.0
5801,Royalty Norman,paroli,100.0,100000.0,50000.0,1209,1,0.0,104400.0,104400.0,4400.0
5802,Aziel Ramos,paroli,100.0,100000.0,50000.0,1182,0,0.0,100900.0,100900.0,900.0
5803,Alice Carpenter,paroli,100.0,100000.0,50000.0,1125,1,0.0,92000.0,92000.0,-8000.0
5804,Jeremy McCullough,paroli,100.0,100000.0,50000.0,1194,0,0.0,102300.0,102300.0,2300.0
5805,Hana House,paroli,100.0,100000.0,50000.0,1189,0,0.0,108600.0,108600.0,8600.0
5806,Yehuda Wilson,paroli,100.0,100000.0,50000.0,1147,0,0.0,99300.0,99300.0,-700.0
5807,Luna Merritt,paroli,100.0,100000.0,50000.0,1157,2,0.0,92700.0,92700.0,-7300.0
5808,Colten Khan,paroli,100.0,100000.0,50000.0,1165,1,0.0,94100.0,94100.0,-5900.0
5809,Mabel Calderon,paroli,100.0,100000.0,50000.0,1084,0,0.0,84700.0,84700.0,-15300.0
5810,Oakley Phan,paroli,100.0,100000.0,50000.0,1161,1,0.0,92200.0,92200.0,-7800.0
5811,Elsa Silva,paroli,100.0,100000.0,50000.0,1206,2,0.0,106100.0,106100.0,6100.0
5812,Luka Cervantes,paroli,100.0,100000.0,50000.0,1141,1,0.0,95100.0,95100.0,-4900.0
5813,Aylin Snow,paroli,100.0,100000.0,50000.0,1227,1,0.0,113600.0,113600.0,13600.0
5814,Houston Wu,paroli,100.0,100000.0,50000.0,1158,0,0.0,93100.0,93100.0,-6900.0
5815,Liana Escobar,paroli,100.0,100000.0,50000.0,1169,0,0.0,97600.0,97600.0,-2400.0
5816,Zachariah Roy,paroli,100.0,100000.0,50000.0,1159,1,0.0,96200.0,96200.0,-3800.0
5817,Savanna Yoder,paroli,100.0,100000.0,50000.0,1216,3,0.0,107300.0,107300.0,7300.0
5818,Johan Morrison,paroli,100.0,100000.0,50000.0,1140,2,0.0,91600.0,91600.0,-8400.0
5819,Rebecca Figueroa,paroli,100.0,100000.0,50000.0,1166,1,0.0,102900.0,102900.0,2900.0
5820,Spencer Ware,paroli,100.0,100000.0,50000.0,1093,0,0.0,82100.0,82100.0,-17900.0
5821,Eileen Porter,paroli,100.0,100000.0,50000.0,1127,0,0.0,95000.0,95000.0,-5000.0
5822,Rhett Parks,paroli,100.0,100000.0,50000.0,1213,2,0.0,109300.0,109300.0,9300.0
5823,Ainsley Henry,paroli,100.0,100000.0,50000.0,1151,1,0.0,92700.0,92700.0,-7300.0
5824,Carlos Strickland,paroli,100.0,100000.0,50000.0,1143,0,0.0,95900.0,95900.0,-4100.0
5825,Nia Duarte,paroli,100.0,100000.0,50000.0,1162,1,0.0,98600.0,98600.0,-1400.0
5826,Abdullah Perry,paroli,100.0,100000.0,50000.0,1140,0,0.0,92500.0,92500.0,-7500.0
5827,Clara Roy,paroli,100.0,100000.0,50000.0,1113,0,0.0,89600.0,89600.0,-10400.0
5828,Marcelo Larsen,paroli,100.0,100000.0,50000.0,1198,0,0.0,105300.0,105300.0,5300.0
5829,Xiomara Best,paroli,100.0,100000.0,50000.0,1108,0,0.0,82800.0,82800.0,-17200.0
5830,Harlem Flynn,paroli,100.0,100000.0,50000.0,1141,0,0.0,93600.0,93600.0,-6400.0
5831,Dorothy Howard,paroli,100.0,100000.0,50000.0,1111,0,0.0,90500.0,90500.0,-9500.0
5832,Jeremiah Hale,paroli,100.0,100000.0,50000.0,1158,1,0.0,95600.0,95600.0,-4400.0
5833,Brinley Moreno,paroli,100.0,100000.0,50000.0,1193,0,0.0,103700.0,103700.0,3700.0
5834,Myles Hansen,paroli,100.0,100000.0,50000.0,1097,1,0.0,86800.0,86800.0,-13200.0
5835,Hope Ellis,paroli,100.0,100000.0,50000.0,1108,1,0.0,89200.0,89200.0,-10800.0
5836,Cole Owen,paroli,100.0,100000.0,50000.0,1139,0,0.0,90800.0,90800.0,-9200.0
5837,Mikayla Sheppard,paroli,100.0,100000.0,50000.0,1175,4,0.0,101900.0,101900.0,1900.0
5838,Trent Garrett,paroli,100.0,100000.0,50000.0,1144,1,0.0,97900.0,97900.0,-2100.0
5839,Tessa Manning,paroli,100.0,100000.0,50000.0,1134,1,0.0,90700.0,90700.0,-9300.0
5840,Seth Brooks,paroli,100.0,100000.0,50000.0,1169,0,0.0,99800.0,99800.0,-200.0
5841,Autumn Novak,paroli,100.0,100000.0,50000.0,1130,0,0.0,95100.0,95100.0,-4900.0
5842,Bishop Walters,paroli,100.0,100000.0,50000.0,1124,1,0.0,87900.0,87900.0,-12100.0
5843,Samara Lawrence,paroli,100.0,100000.0,50000.0,1120,1,0.0,87900.0,87900.0,-12100.0
5844,Kaleb Sellers,paroli,100.0,100000.0,50000.0,1100,0,0.0,85500.0,85500.0,-14500.0
5845,Mercy Schmitt,paroli,100.0,100000.0,50000.0,1132,1,0.0,96300.0,96300.0,-3700.0
5846,Murphy Frost,paroli,100.0,100000.0,50000.0,1189,0,0.0,104800.0,104800.0,4800.0
5847,Paula Petersen,paroli,100.0,100000.0,50000.0,1163,0,0.0,99200.0,99200.0,-800.0
5848,Samson Summers,paroli,100.0,100000.0,50000.0,1143,0,0.0,94300.0,94300.0,-5700.0
5849,Frankie Rodgers,paroli,100.0,100000.0,50000.0,1193,1,0.0,101500.0,101500.0,1500.0
5850,Mathias Hill,paroli,100.0,100000.0,50000.0,1109,0,0.0,85400.0,85400.0,-14600.0
5851,Hannah Valencia,paroli,100.0,100000.0,50000.0,1153,0,0.0,95500.0,95500.0,-4500.0
5852,Dax Chavez,paroli,100.0,100000.0,50000.0,1138,1,0.0,94900.0,94900.0,-5100.0
5853,Nevaeh Olsen,paroli,100.0,100000.0,50000.0,1123,1,0.0,91900.0,91900.0,-8100.0
5854,Skyler Douglas,paroli,100.0,100000.0,50000.0,1115,0,0.0,90000.0,90000.0,-10000.0
5855,Aniyah Jarvis,paroli,100.0,100000.0,50000.0,1113,0,0.0,86800.0,86800.0,-13200.0
5856,Marlon Gentry,paroli,100.0,100000.0,50000.0,1152,1,0.0,95300.0,95300.0,-4700.0
5857,Amelie Santana,paroli,100.0,100000.0,50000.0,1163,1,0.0,97400.0,97400.0,-2600.0
5858,Mohamed Hodge,paroli,100.0,100000.0,50000.0,1200,0,0.0,105900.0,105900.0,5900.0
5859,Coraline Velasquez,paroli,100.0,100000.0,50000.0,1159,0,0.0,90200.0,90200.0,-9800.0
5860,Sullivan Dennis,paroli,100.0,100000.0,50000.0,1155,1,0.0,97700.0,97700.0,-2300.0
5861,Maisie Willis,paroli,100.0,100000.0,50000.0,1169,4,0.0,95000.0,95000.0,-5000.0
5862,Remington Maddox,paroli,100.0,100000.0,50000.0,1202,2,0.0,105200.0,105200.0,5200.0
5863,Zainab Armstrong,paroli,100.0,100000.0,50000.0,1057,0,0.0,74700.0,74700.0,-25300.0
5864,Grant Jenkins,paroli,100.0,100000.0,50000.0,1180,0,0.0,96400.0,96400.0,-3600.0
5865,Rylee Malone,paroli,100.0,100000.0,50000.0,1109,3,0.0,86300.0,86300.0,-13700.0
5866,Ruben House,paroli,100.0,100000.0,50000.0,1156,0,0.0,96800.0,96800.0,-3200.0
5867,Sariah McIntosh,paroli,100.0,100000.0,50000.0,1149,1,0.0,91100.0,91100.0,-8900.0
5868,Kristian Avalos,paroli,100.0,100000.0,50000.0,1144,0,0.0,96100.0,96100.0,-3900.0
5869,Paloma Henry,paroli,100.0,100000.0,50000.0,1177,4,0.0,101700.0,101700.0,1700.0
5870,Carlos Li,paroli,100.0,100000.0,50000.0,1170,0,0.0,99700.0,99700.0,-300.0
5871,Paige Villanueva,paroli,100.0,100000.0,50000.0,1144,0,0.0,88800.0,88800.0,-11200.0
5872,Huxley Sellers,paroli,100.0,100000.0,50000.0,1144,2,0.0,97200.0,97200.0,-2800.0
5873,Mercy Benson,paroli,100.0,100000.0,50000.0,1094,0,0.0,83400.0,83400.0,-16600.0
5874,Desmond Casey,paroli,100.0,100000.0,50000.0,1158,0,0.0,95200.0,95200.0,-4800.0
5875,Sylvia Alexander,paroli,100.0,100000.0,50000.0,1152,2,0.0,93900.0,93900.0,-6100.0
5876,Kingston Espinosa,paroli,100.0,100000.0,50000.0,1118,2,0.0,87400.0,87400.0,-12600.0
5877,Braylee Rice,paroli,100.0,100000.0,50000.0,1166,0,0.0,99200.0,99200.0,-800.0
5878,Graham Keller,paroli,100.0,100000.0,50000.0,1139,1,0.0,91800.0,91800.0,-8200.0
5879,Logan Hansen,paroli,100.0,100000.0,50000.0,1170,3,0.0,98200.0,98200.0,-1800.0
5880,Charlie Summers,paroli,100.0,100000.0,50000.0,1128,2,0.0,92000.0,92000.0,-8000.0
5881,Frankie Fisher,paroli,100.0,100000.0,50000.0,1114,1,0.0,86500.0,86500.0,-13500.0
5882,Gael Allison,paroli,100.0,100000.0,50000.0,1117,0,0.0,86100.0,86100.0,-13900.0
5883,Chelsea Shaw,paroli,100.0,100000.0,50000.0,1127,0,0.0,90100.0,90100.0,-9900.0
5884,Elliot Harvey,paroli,100.0,100000.0,50000.0,1155,1,0.0,97200.0,97200.0,-2800.0
5885,Nicole McDaniel,paroli,100.0,100000.0,50000.0,1110,1,0.0,88300.0,88300.0,-11700.0
5886,Major Randolph,paroli,100.0,100000.0,50000.0,1201,0,0.0,107100.0,107100.0,7100.0
5887,Kailey Walker,paroli,100.0,100000.0,50000.0,1114,1,0.0,92700.0,92700.0,-7300.0
5888,Luke Quinn,paroli,100.0,100000.0,50000.0,1166,1,0.0,93800.0,93800.0,-6200.0
5889,Heaven Glass,paroli,100.0,100000.0,50000.0,1152,0,0.0,99400.0,99400.0,-600.0
5890,Allan Booker,paroli,100.0,100000.0,50000.0,1206,0,0.0,108100.0,108100.0,8100.0
5891,Nataly Dunn,paroli,100.0,100000.0,50000.0,1086,2,0.0,82600.0,82600.0,-17400.0
5892,Dawson Cameron,paroli,100.0,100000.0,50000.0,1155,3,0.0,93300.0,93300.0,-6700.0
5893,Julie Sims,paroli,100.0,100000.0,50000.0,1118,1,0.0,83300.0,83300.0,-16700.0
5894,Brian Hood,paroli,100.0,100000.0,50000.0,1133,1,0.0,87500.0,87500.0,-12500.0
5895,Briana Meyers,paroli,100.0,100000.0,50000.0,1138,1,0.0,95500.0,95500.0,-4500.0
5896,Julien Moses,paroli,100.0,100000.0,50000.0,1166,1,0.0,96400.0,96400.0,-3600.0
5897,Karter Rose,paroli,100.0,100000.0,50000.0,1166,0,0.0,101500.0,101500.0,1500.0
5898,Hayden Wise,paroli,100.0,100000.0,50000.0,1191,3,0.0,103000.0,103000.0,3000.0
5899,Mira Scott,paroli,100.0,100000.0,50000.0,1142,2,0.0,95000.0,95000.0,-5000.0
5900,Leo Aguilar,paroli,100.0,100000.0,50000.0,1120,0,0.0,93400.0,93400.0,-6600.0
5901,Josie Thompson,paroli,100.0,100000.0,50000.0,1182,0,0.0,95600.0,95600.0,-4400.0
5902,Theodore Saunders,paroli,100.0,100000.0,50000.0,1169,1,0.0,100900.0,100900.0,900.0
5903,Meadow Pope,paroli,100.0,100000.0,50000.0,1196,1,0.0,102700.0,102700.0,2700.0
5904,Gunnar Lowery,paroli,100.0,100000.0,50000.0,1184,0,0.0,103200.0,103200.0,3200.0
5905,Estelle Bond,paroli,100.0,100000.0,50000.0,1172,1,0.0,94700.0,94700.0,-5300.0
5906,Roger Woods,paroli,100.0,100000.0,50000.0,1134,1,0.0,93800.0,93800.0,-6200.0
5907,Reese Gray,paroli,100.0,100000.0,50000.0,1138,1,0.0,93900.0,93900.0,-6100.0
5908,Nicholas Glover,paroli,100.0,100000.0,50000.0,1190,0,0.0,101600.0,101600.0,1600.0
5909,Alessia McKay,paroli,100.0,100000.0,50000.0,1166,0,0.0,99200.0,99200.0,-800.0
5910,Joey Wu,paroli,100.0,100000.0,50000.0,1111,0,0.0,88700.0,88700.0,-11300.0
5911,Liana Ingram,paroli,100.0,100000.0,50000.0,1166,2,0.0,96900.0,96900.0,-3100.0
5912,Tripp Lynch,paroli,100.0,100000.0,50000.0,1132,1,0.0,89500.0,89500.0,-10500.0
5913,Malia Avalos,paroli,100.0,100000.0,50000.0,1130,1,0.0,88500.0,88500.0,-11500.0
5914,Coen Powell,paroli,100.0,100000.0,50000.0,1086,2,0.0,82200.0,82200.0,-17800.0
5915,Vivian Pugh,paroli,100.0,100000.0,50000.0,1208,1,0.0,106700.0,106700.0,6700.0
5916,Judson Schultz,paroli,100.0,100000.0,50000.0,1112,0,0.0,86300.0,86300.0,-13700.0
5917,Briella Bowen,paroli,100.0,100000.0,50000.0,1093,0,0.0,82800.0,82800.0,-17200.0
5918,Trevor Villanueva,paroli,100.0,100000.0,50000.0,1170,1,0.0,93700.0,93700.0,-6300.0
5919,Monroe Humphrey,paroli,100.0,100000.0,50000.0,1143,0,0.0,90600.0,90600.0,-9400.0
5920,Krew Stevens,paroli,100.0,100000.0,50000.0,1140,1,0.0,90200.0,90200.0,-9800.0
5921,Katherine Parsons,paroli,100.0,100000.0,50000.0,1163,0,0.0,94500.0,94500.0,-5500.0
5922,Lewis Spencer,paroli,100.0,100000.0,50000.0,1149,0,0.0,97400.0,97400.0,-2600.0
5923,Alyssa Jefferson,paroli,100.0,100000.0,50000.0,1141,2,0.0,93600.0,93600.0,-6400.0
5924,Raylan Hayes,paroli,100.0,100000.0,50000.0,1164,2,0.0,97000.0,97000.0,-3000.0
5925,Iris Cortez,paroli,100.0,100000.0,50000.0,1227,3,0.0,103000.0,103000.0,3000.0
5926,Zayn Lewis,paroli,100.0,100000.0,50000.0,1221,0,0.0,112000.0,112000.0,12000.0
5927,Ellie Park,paroli,100.0,100000.0,50000.0,1158,1,0.0,97300.0,97300.0,-2700.0
5928,Daxton Howell,paroli,100.0,100000.0,50000.0,1101,1,0.0,83700.0,83700.0,-16300.0
5929,Mckenna Blake,paroli,100.0,100000.0,50000.0,1133,1,0.0,89800.0,89800.0,-10200.0
5930,Zyaire Farrell,paroli,100.0,100000.0,50000.0,1158,1,0.0,97600.0,97600.0,-2400.0
5931,Kassidy Ford,paroli,100.0,100000.0,50000.0,1129,1,0.0,93900.0,93900.0,-6100.0
5932,Luis Barrett,paroli,100.0,100000.0,50000.0,1169,0,0.0,96200.0,96200.0,-3800.0
5933,Kendall Knapp,paroli,100.0,100000.0,50000.0,1103,0,0.0,86100.0,86100.0,-13900.0
5934,Boden Sweeney,paroli,100.0,100000.0,50000.0,1146,2,0.0,93000.0,93000.0,-7000.0
5935,Yara Michael,paroli,100.0,100000.0,50000.0,1142,1,0.0,92600.0,92600.0,-7400.0
5936,Bronson Berger,paroli,100.0,100000.0,50000.0,1178,1,0.0,101900.0,101900.0,1900.0
5937,Laylah Ferguson,paroli,100.0,100000.0,50000.0,1162,0,0.0,97800.0,97800.0,-2200.0
5938,Miguel Vo,paroli,100.0,100000.0,50000.0,1212,1,0.0,110800.0,110800.0,10800.0
5939,Artemis Good,paroli,100.0,100000.0,50000.0,1181,1,0.0,98100.0,98100.0,-1900.0
5940,Davian Bailey,paroli,100.0,100000.0,50000.0,1132,0,0.0,89600.0,89600.0,-10400.0
5941,Kennedy Bean,paroli,100.0,100000.0,50000.0,1146,1,0.0,90300.0,90300.0,-9700.0
5942,Mccoy McGee,paroli,100.0,100000.0,50000.0,1106,0,0.0,89900.0,89900.0,-10100.0
5943,Kayleigh Bush,paroli,100.0,100000.0,50000.0,1158,0,0.0,94100.0,94100.0,-5900.0
5944,Tyson Bell,paroli,100.0,100000.0,50000.0,1142,0,0.0,96200.0,96200.0,-3800.0
5945,Melody Clarke,paroli,100.0,100000.0,50000.0,1156,0,0.0,94800.0,94800.0,-5200.0
5946,Stetson Terrell,paroli,100.0,100000.0,50000.0,1189,4,0.0,103900.0,103900.0,3900.0
5947,Paityn Leach,paroli,100.0,100000.0,50000.0,1111,0,0.0,84000.0,84000.0,-16000.0
5948,Westin Ho,paroli,100.0,100000.0,50000.0,1139,1,0.0,93900.0,93900.0,-6100.0
5949,Calliope Richmond,paroli,100.0,100000.0,50000.0,1181,0,0.0,97400.0,97400.0,-2600.0
5950,Mordechai Montgomery,paroli,100.0,100000.0,50000.0,1205,0,0.0,104300.0,104300.0,4300.0
5951,Evangeline Strong,paroli,100.0,100000.0,50000.0,1127,0,0.0,90000.0,90000.0,-10000.0
5952,Axl Black,paroli,100.0,100000.0,50000.0,1118,2,0.0,84100.0,84100.0,-15900.0
5953,Molly Gill,paroli,100.0,100000.0,50000.0,1129,1,0.0,91000.0,91000.0,-9000.0
5954,Matthias Boone,paroli,100.0,100000.0,50000.0,1140,0,0.0,93600.0,93600.0,-6400.0
5955,Mariam Farrell,paroli,100.0,100000.0,50000.0,1138,0,0.0,94500.0,94500.0,-5500.0
5956,Ty Bentley,paroli,100.0,100000.0,50000.0,1221,1,0.0,105100.0,105100.0,5100.0
5957,Jaylin Pierce,paroli,100.0,100000.0,50000.0,1150,1,0.0,96000.0,96000.0,-4000.0
5958,Nicolas Robles,paroli,100.0,100000.0,50000.0,1112,2,0.0,89100.0,89100.0,-10900.0
5959,Felicity Harrell,paroli,100.0,100000.0,50000.0,1170,0,0.0,97700.0,97700.0,-2300.0
5960,Nelson Felix,paroli,100.0,100000.0,50000.0,1177,0,0.0,94200.0,94200.0,-5800.0
5961,Paisleigh Donovan,paroli,100.0,100000.0,50000.0,1153,0,0.0,92600.0,92600.0,-7400.0
5962,Brayan Barajas,paroli,100.0,100000.0,50000.0,1204,0,0.0,103300.0,103300.0,3300.0
5963,Keilani Wood,paroli,100.0,100000.0,50000.0,1113,2,0.0,89800.0,89800.0,-10200.0
5964,Carson Enriquez,paroli,100.0,100000.0,50000.0,1115,1,0.0,83100.0,83100.0,-16900.0
5965,Nellie Cohen,paroli,100.0,100000.0,50000.0,1109,0,0.0,85700.0,85700.0,-14300.0
5966,Killian Meyer,paroli,100.0,100000.0,50000.0,1160,0,0.0,96000.0,96000.0,-4000.0
5967,Sara Haley,paroli,100.0,100000.0,50000.0,1145,0,0.0,95100.0,95100.0,-4900.0
5968,Leif Murphy,paroli,100.0,100000.0,50000.0,1165,0,0.0,97700.0,97700.0,-2300.0
5969,Bella Rocha,paroli,100.0,100000.0,50000.0,1172,0,0.0,98700.0,98700.0,-1300.0
5970,Onyx Randall,paroli,100.0,100000.0,50000.0,1221,1,0.0,113100.0,113100.0,13100.0
5971,Christina Ahmed,paroli,100.0,100000.0,50000.0,1136,3,0.0,88700.0,88700.0,-11300.0
5972,Harry Bowman,paroli,100.0,100000.0,50000.0,1121,2,0.0,90000.0,90000.0,-10000.0
5973,Fiona Ware,paroli,100.0,100000.0,50000.0,1105,0,0.0,91000.0,91000.0,-9000.0
5974,Tadeo Gallagher,paroli,100.0,100000.0,50000.0,1150,0,0.0,92500.0,92500.0,-7500.0
5975,Elliott Burgess,paroli,100.0,100000.0,50000.0,1165,3,0.0,100700.0,100700.0,700.0
5976,Kolton Fry,paroli,100.0,100000.0,50000.0,1173,0,0.0,98000.0,98000.0,-2000.0
5977,Clarissa Ramirez,paroli,100.0,100000.0,50000.0,1158,0,0.0,93700.0,93700.0,-6300.0
5978,David Ellis,paroli,100.0,100000.0,50000.0,1142,8,0.0,92800.0,92800.0,-7200.0
5979,Ayla Cochran,paroli,100.0,100000.0,50000.0,1133,0,0.0,92700.0,92700.0,-7300.0
5980,Danny Santos,paroli,100.0,100000.0,50000.0,1115,1,0.0,89000.0,89000.0,-11000.0
5981,Alana Mahoney,paroli,100.0,100000.0,50000.0,1201,0,0.0,104400.0,104400.0,4400.0
5982,Kamryn Galindo,paroli,100.0,100000.0,50000.0,1105,0,0.0,87100.0,87100.0,-12900.0
5983,Corinne McBride,paroli,100.0,100000.0,50000.0,1157,1,0.0,98100.0,98100.0,-1900.0
5984,Denver Henderson,paroli,100.0,100000.0,50000.0,1131,0,0.0,91900.0,91900.0,-8100.0
5985,Maria Solis,paroli,100.0,100000.0,50000.0,1173,0,0.0,96800.0,96800.0,-3200.0
5986,Ronin Levy,paroli,100.0,100000.0,50000.0,1145,0,0.0,96800.0,96800.0,-3200.0
5987,Flora Montoya,paroli,100.0,100000.0,50000.0,1163,0,0.0,98400.0,98400.0,-1600.0
5988,Ford Whitehead,paroli,100.0,100000.0,50000.0,1171,0,0.0,98500.0,98500.0,-1500.0
5989,Sylvie Roman,paroli,100.0,100000.0,50000.0,1202,0,0.0,104200.0,104200.0,4200.0
5990,Kian Portillo,paroli,100.0,100000.0,50000.0,1143,0,0.0,93700.0,93700.0,-6300.0
5991,Nathalie Castillo,paroli,100.0,100000.0,50000.0,1163,1,0.0,94200.0,94200.0,-5800.0
5992,Kai Dean,paroli,100.0,100000.0,50000.0,1180,1,0.0,94600.0,94600.0,-5400.0
5993,Julianna Weiss,paroli,100.0,100000.0,50000.0,1232,1,0.0,110500.0,110500.0,10500.0
5994,Koa Preston,paroli,100.0,100000.0,50000.0,1169,0,0.0,97600.0,97600.0,-2400.0
5995,Indie Hernandez,paroli,100.0,100000.0,50000.0,1216,1,0.0,107100.0,107100.0,7100.0
5996,Mason Crane,paroli,100.0,100000.0,50000.0,1103,0,0.0,85400.0,85400.0,-14600.0
5997,Della Leal,paroli,100.0,100000.0,50000.0,1174,0,0.0,97000.0,97000.0,-3000.0
5998,Cedric Best,paroli,100.0,100000.0,50000.0,1139,0,0.0,95400.0,95400.0,-4600.0
5999,Lexie Ross,paroli,100.0,100000.0,50000.0,1140,3,0.0,85900.0,85900.0,-14100.0
6000,Wesley Brennan,paroli,100.0,100000.0,50000.0,1141,1,0.0,93000.0,93000.0,-7000.0
6001,Chanel Page,paroli,100.0,100000.0,50000.0,1227,2,0.0,105000.0,105000.0,5000.0
6002,Pablo Campos,paroli,100.0,100000.0,50000.0,1191,1,0.0,102900.0,102900.0,2900.0
6003,Sutton Sanford,paroli,100.0,100000.0,50000.0,1116,0,0.0,89100.0,89100.0,-10900.0
6004,Truett Mayo,paroli,100.0,100000.0,50000.0,1185,1,0.0,101400.0,101400.0,1400.0
6005,Aarya House,paroli,100.0,100000.0,50000.0,1157,0,0.0,94000.0,94000.0,-6000.0
6006,Yehuda Duncan,paroli,100.0,100000.0,50000.0,1119,1,0.0,88700.0,88700.0,-11300.0
6007,Elise Beasley,paroli,100.0,100000.0,50000.0,1190,1,0.0,99600.0,99600.0,-400.0
6008,Stanley Aguirre,paroli,100.0,100000.0,50000.0,1159,0,0.0,90700.0,90700.0,-9300.0
6009,Ariah Atkinson,paroli,100.0,100000.0,50000.0,1157,2,0.0,92600.0,92600.0,-7400.0
6010,Duke Howard,paroli,100.0,100000.0,50000.0,1229,0,0.0,108300.0,108300.0,8300.0
6011,Sophie Olsen,paroli,100.0,100000.0,50000.0,1128,0,0.0,90000.0,90000.0,-10000.0
6012,Skyler Francis,paroli,100.0,100000.0,50000.0,1125,2,0.0,93000.0,93000.0,-7000.0
6013,Daniella O’Neill,paroli,100.0,100000.0,50000.0,1196,0,0.0,103600.0,103600.0,3600.0
6014,Marcel Rowe,paroli,100.0,100000.0,50000.0,1174,0,0.0,92300.0,92300.0,-7700.0
6015,Matilda Holloway,paroli,100.0,100000.0,50000.0,1161,1,0.0,100300.0,100300.0,300.0
6016,Sutton Skinner,paroli,100.0,100000.0,50000.0,1119,1,0.0,89100.0,89100.0,-10900.0
6017,Mara Hebert,paroli,100.0,100000.0,50000.0,1136,1,0.0,90500.0,90500.0,-9500.0
6018,Guillermo Ochoa,paroli,100.0,100000.0,50000.0,1154,0,0.0,91600.0,91600.0,-8400.0
6019,Luciana Blair,paroli,100.0,100000.0,50000.0,1088,0,0.0,80800.0,80800.0,-19200.0
6020,Troy Crane,paroli,100.0,100000.0,50000.0,1184,0,0.0,103100.0,103100.0,3100.0
6021,Della Patton,paroli,100.0,100000.0,50000.0,1144,1,0.0,93600.0,93600.0,-6400.0
6022,Moises Rodriguez,paroli,100.0,100000.0,50000.0,1173,2,0.0,98300.0,98300.0,-1700.0
6023,Evelyn Cole,paroli,100.0,100000.0,50000.0,1181,1,0.0,106900.0,106900.0,6900.0
6024,Nathaniel Matthews,paroli,100.0,100000.0,50000.0,1190,0,0.0,103200.0,103200.0,3200.0
6025,Lila Booker,paroli,100.0,100000.0,50000.0,1128,1,0.0,90500.0,90500.0,-9500.0
6026,Dominik Lucas,paroli,100.0,100000.0,50000.0,1174,0,0.0,99300.0,99300.0,-700.0
6027,Phoenix Arroyo,paroli,100.0,100000.0,50000.0,1168,0,0.0,96000.0,96000.0,-4000.0
6028,Alberto Davis,paroli,100.0,100000.0,50000.0,1129,0,0.0,93400.0,93400.0,-6600.0
6029,Mia Payne,paroli,100.0,100000.0,50000.0,1195,0,0.0,104600.0,104600.0,4600.0
6030,Edward Strong,paroli,100.0,100000.0,50000.0,1130,1,0.0,90700.0,90700.0,-9300.0
6031,Margo Farmer,paroli,100.0,100000.0,50000.0,1153,0,0.0,95800.0,95800.0,-4200.0
6032,Jamison Wiggins,paroli,100.0,100000.0,50000.0,1130,1,0.0,91800.0,91800.0,-8200.0
6033,Capri Fields,paroli,100.0,100000.0,50000.0,1089,1,0.0,84600.0,84600.0,-15400.0
6034,Clayton Wilkins,paroli,100.0,100000.0,50000.0,1130,0,0.0,86500.0,86500.0,-13500.0
6035,Amalia McGuire,paroli,100.0,100000.0,50000.0,1084,2,0.0,84300.0,84300.0,-15700.0
6036,Casey Buchanan,paroli,100.0,100000.0,50000.0,1144,1,0.0,95400.0,95400.0,-4600.0
6037,Maryam Gill,paroli,100.0,100000.0,50000.0,1101,3,0.0,86000.0,86000.0,-14000.0
6038,Matthias Jefferson,paroli,100.0,100000.0,50000.0,1114,0,0.0,87700.0,87700.0,-12300.0
6039,Julieta Sexton,paroli,100.0,100000.0,50000.0,1150,1,0.0,93700.0,93700.0,-6300.0
6040,Mylo Meza,paroli,100.0,100000.0,50000.0,1211,0,0.0,111000.0,111000.0,11000.0
6041,Rosa Hebert,paroli,100.0,100000.0,50000.0,1133,0,0.0,92300.0,92300.0,-7700.0
6042,Guillermo Barron,paroli,100.0,100000.0,50000.0,1102,2,0.0,85200.0,85200.0,-14800.0
6043,Anya Melton,paroli,100.0,100000.0,50000.0,1140,1,0.0,90300.0,90300.0,-9700.0
6044,Lennon Leal,paroli,100.0,100000.0,50000.0,1148,0,0.0,91700.0,91700.0,-8300.0
6045,Murphy Rocha,paroli,100.0,100000.0,50000.0,1133,0,0.0,96700.0,96700.0,-3300.0
6046,Onyx Haynes,paroli,100.0,100000.0,50000.0,1144,1,0.0,93800.0,93800.0,-6200.0
6047,Lexi Valdez,paroli,100.0,100000.0,50000.0,1198,0,0.0,105500.0,105500.0,5500.0
6048,Kyler Nelson,paroli,100.0,100000.0,50000.0,1138,1,0.0,91600.0,91600.0,-8400.0
6049,Everly Powell,paroli,100.0,100000.0,50000.0,1180,0,0.0,100000.0,100000.0,0.0
